"N","CH1","CH2"
1370,23,17
1371,23,17
1372,22,16
1373,22,17
1374,22,17
1375,22,16
1376,22,17
1377,23,17
1378,21,17
1379,22,17
1380,22,17
1381,22,18
1382,22,18
1383,22,18
1384,22,18
1385,22,17
1386,22,18
1387,22,18
1388,22,17
1389,22,18
1390,22,18
1391,22,17
1392,23,18
1393,22,19
1394,22,18
1395,21,19
1396,22,19
1397,22,19
1398,22,19
1399,22,19
1400,23,19
1401,22,19
1402,22,19
1403,23,20
1404,21,20
1405,23,19
1406,22,20
1407,22,20
1408,22,19
1409,22,20
1410,23,20
1411,22,20
1412,21,20
1413,22,20
1414,23,20
1415,22,20
1416,22,21
1417,22,21
1418,22,20
1419,22,21
1420,22,21
1421,22,20
1422,22,21
1423,22,22
1424,22,21
1425,22,21
1426,21,22
1427,21,21
1428,22,21
1429,21,22
1430,22,22
1431,22,21
1432,22,22
1433,22,22
1434,21,22
1435,22,22
1436,22,22
1437,23,22
1438,22,22
1439,23,22
1440,21,23
1441,22,22
1442,22,23
1443,22,23
1444,22,22
1445,22,23
1446,22,23
1447,22,23
1448,22,23
1449,22,23
1450,21,23
1451,22,23
1452,22,24
1453,22,23
1454,22,23
1455,21,25
1456,22,24
1457,22,23
1458,23,24
1459,21,24
1460,22,23
1461,22,24
1462,22,25
1463,22,24
1464,22,24
1465,22,24
1466,22,25
1467,22,24
1468,22,24
1469,23,25
1470,23,23
1471,22,25
1472,22,25
1473,22,24
1474,22,25
1475,22,25
1476,22,25
1477,22,25
1478,23,25
1479,22,25
1480,22,25
1481,22,26
1482,23,25
1483,22,25
1484,22,26
1485,23,26
1486,22,25
1487,22,26
1488,21,26
1489,22,25
1490,22,25
1491,22,26
1492,22,26
1493,22,26
1494,22,26
1495,22,26
1496,22,26
1497,22,26
1498,22,26
1499,22,25
1500,22,26
1501,23,26
1502,22,26
1503,21,26
1504,22,26
1505,22,26
1506,22,26
1507,22,27
1508,22,26
1509,23,25
1510,22,27
1511,22,26
1512,22,26
1513,22,26
1514,23,26
1515,22,26
1516,22,26
1517,23,27
1518,23,27
1519,21,26
1520,23,26
1521,22,27
1522,22,26
1523,22,26
1524,22,27
1525,22,26
1526,22,26
1527,22,26
1528,22,26
1529,23,26
1530,23,27
1531,22,26
1532,22,26
1533,23,26
1534,22,26
1535,22,26
1536,22,26
1537,22,26
1538,22,26
1539,22,26
1540,22,26
1541,22,26
1542,23,26
1543,22,26
1544,22,26
1545,22,26
1546,22,26
1547,22,26
1548,22,26
1549,23,26
1550,22,27
1551,23,26
1552,23,26
1553,23,26
1554,22,26
1555,23,26
1556,23,27
1557,22,26
1558,23,26
1559,23,27
1560,23,26
1561,23,26
1562,23,26
1563,23,27
1564,22,26
1565,23,26
1566,23,26
1567,22,26
1568,22,26
1569,23,26
1570,22,26
1571,23,26
1572,22,26
1573,22,26
1574,23,25
1575,22,25
1576,23,25
1577,23,26
1578,22,25
1579,23,26
1580,23,25
1581,22,25
1582,23,25
1583,23,26
1584,22,25
1585,23,26
1586,22,26
1587,22,25
1588,23,25
1589,23,26
1590,22,25
1591,23,25
1592,23,25
1593,21,26
1594,23,25
1595,22,25
1596,22,25
1597,22,25
1598,22,25
1599,23,25
1600,23,25
1601,22,25
1602,22,25
1603,22,25
1604,23,24
1605,22,25
1606,23,25
1607,22,24
1608,23,25
1609,22,25
1610,22,24
1611,22,25
1612,23,25
1613,23,24
1614,22,24
1615,22,25
1616,22,24
1617,22,25
1618,23,24
1619,23,25
1620,22,24
1621,22,24
1622,22,24
1623,22,24
1624,22,24
1625,23,25
1626,22,24
1627,23,24
1628,22,25
1629,23,24
1630,22,24
1631,22,24
1632,22,24
1633,22,23
1634,22,24
1635,22,23
1636,22,23
1637,22,24
1638,22,24
1639,23,23
1640,23,24
1641,22,24
1642,23,24
1643,22,23
1644,23,24
1645,22,24
1646,22,23
1647,22,23
1648,23,23
1649,22,22
1650,22,24
1651,23,23
1652,22,23
1653,23,23
1654,22,23
1655,22,23
1656,22,23
1657,22,22
1658,23,23
1659,22,22
1660,22,23
1661,23,23
1662,22,23
1663,22,23
1664,22,23
1665,22,22
1666,23,23
1667,22,23
1668,22,22
1669,22,22
1670,22,23
1671,22,23
1672,22,23
1673,22,22
1674,23,23
1675,22,23
1676,22,22
1677,22,23
1678,23,22
1679,22,22
1680,22,23
1681,23,22
1682,22,22
1683,22,22
1684,22,22
1685,23,22
1686,22,22
1687,23,22
1688,23,22
1689,22,23
1690,23,22
1691,22,22
1692,21,23
1693,22,23
1694,23,22
1695,22,22
1696,22,22
1697,22,22
1698,22,22
1699,22,22
1700,22,22
1701,22,22
1702,22,23
1703,22,23
1704,22,22
1705,22,22
1706,22,22
1707,23,22
1708,22,22
1709,23,22
1710,22,23
1711,22,21
1712,22,22
1713,22,22
1714,23,21
1715,23,22
1716,22,22
1717,23,22
1718,22,22
1719,23,22
1720,22,22
1721,23,22
1722,22,23
1723,22,22
1724,22,22
1725,22,22
1726,22,22
1727,22,22
1728,22,22
1729,23,23
1730,22,22
1731,22,22
1732,22,22
1733,23,22
1734,22,22
1735,22,22
1736,22,22
1737,22,22
1738,22,22
1739,22,22
1740,22,22
1741,21,21
1742,22,22
1743,22,22
1744,22,22
1745,22,22
1746,22,22
1747,22,22
1748,21,22
1749,22,23
1750,23,22
1751,21,22
1752,22,23
1753,22,22
1754,22,22
1755,22,22
1756,22,22
1757,22,22
1758,22,23
1759,22,22
1760,22,23
1761,22,22
1762,22,22
1763,22,23
1764,21,22
1765,22,22
1766,22,23
1767,22,22
1768,22,22
1769,22,22
1770,22,22
1771,22,23
1772,22,22
1773,22,22
1774,22,22
1775,22,23
1776,21,22
1777,22,22
1778,22,22
1779,23,23
1780,23,22
1781,23,23
1782,23,22
1783,22,22
1784,22,23
1785,22,23
1786,22,22
1787,22,22
1788,22,23
1789,22,22
1790,23,23
1791,22,23
1792,22,23
1793,22,22
1794,22,23
1795,22,23
1796,22,22
1797,22,22
1798,22,23
1799,23,22
1800,21,22
1801,22,23
1802,21,22
1803,21,23
1804,22,23
1805,23,23
1806,22,23
1807,22,23
1808,22,23
1809,22,22
1810,21,23
1811,21,23
1812,22,23
1813,22,23
1814,22,23
1815,22,23
1816,22,23
1817,22,23
1818,22,23
1819,23,22
1820,23,23
1821,22,23
1822,22,23
1823,22,23
1824,23,23
1825,23,23
1826,22,24
1827,22,23
1828,22,23
1829,22,23
1830,22,23
1831,22,24
1832,22,22
1833,22,23
1834,22,23
1835,21,23
1836,21,23
1837,22,23
1838,22,23
1839,21,23
1840,22,23
1841,23,23
1842,22,23
1843,22,23
1844,22,23
1845,22,23
1846,22,23
1847,22,24
1848,21,22
1849,23,23
1850,22,24
1851,21,23
1852,22,23
1853,22,24
1854,22,23
1855,22,23
1856,22,23
1857,22,23
1858,22,23
1859,22,24
1860,21,24
1861,22,23
1862,22,23
1863,22,23
1864,22,23
1865,22,23
1866,22,24
1867,22,23
1868,22,23
1869,22,23
1870,22,23
1871,22,23
1872,22,24
1873,21,23
1874,22,23
1875,22,24
1876,22,24
1877,22,23
1878,22,23
1879,22,23
1880,22,23
1881,22,23
1882,21,24
1883,22,24
1884,21,23
1885,22,23
1886,22,24
1887,22,23
1888,22,23
1889,22,23
1890,22,23
1891,22,24
1892,22,24
1893,22,23
1894,22,23
1895,22,24
1896,22,23
1897,22,23
1898,22,23
1899,22,24
1900,22,23
1901,22,23
1902,23,24
1903,22,23
1904,22,24
1905,21,24
1906,22,24
1907,22,23
1908,22,24
1909,21,23
1910,22,23
1911,22,23
1912,22,23
1913,22,23
1914,21,23
1915,22,24
1916,22,23
1917,22,23
1918,22,24
1919,21,24
1920,22,23
1921,22,24
1922,22,24
1923,22,24
1924,22,23
1925,22,24
1926,23,23
1927,22,23
1928,22,24
1929,22,23
1930,21,24
1931,21,23
1932,22,24
1933,22,23
1934,22,24
1935,22,24
1936,22,23
1937,21,23
1938,22,24
1939,21,23
1940,23,24
1941,21,24
1942,22,23
1943,21,23
1944,22,24
1945,22,23
1946,22,23
1947,21,23
1948,22,24
1949,22,23
1950,22,23
1951,22,23
1952,22,23
1953,22,23
1954,22,23
1955,21,24
1956,22,23
1957,22,24
1958,22,24
1959,22,23
1960,22,24
1961,21,24
1962,22,24
1963,21,24
1964,22,23
1965,22,23
1966,21,23
1967,22,24
1968,22,24
1969,22,23
1970,21,23
1971,21,23
1972,21,23
1973,22,24
1974,22,24
1975,21,23
1976,23,23
1977,21,23
1978,22,23
1979,22,23
1980,22,24
1981,21,24
1982,21,23
1983,22,23
1984,21,23
1985,22,23
1986,21,23
1987,22,23
1988,21,23
1989,22,23
1990,22,23
1991,22,23
1992,22,23
1993,22,23
1994,22,23
1995,22,23
1996,21,23
1997,22,23
1998,22,23
1999,22,23
2000,22,23
2001,22,23
2002,22,23
2003,22,24
2004,22,23
2005,22,23
2006,22,23
2007,22,23
2008,22,23
2009,22,24
2010,22,24
2011,22,23
2012,22,23
2013,22,24
2014,22,23
2015,21,23
2016,22,24
2017,21,23
2018,21,23
2019,21,23
2020,21,24
2021,22,22
2022,22,23
2023,22,23
2024,22,23
2025,22,23
2026,22,23
2027,22,22
2028,21,23
2029,22,23
2030,21,22
2031,21,23
2032,21,23
2033,21,23
2034,22,23
2035,21,23
2036,22,23
2037,21,23
2038,21,23
2039,22,23
2040,21,22
2041,22,22
2042,21,23
2043,21,23
2044,22,23
2045,22,23
2046,22,23
2047,22,23
2048,22,23
2049,22,23
2050,22,23
2051,21,23
2052,22,23
2053,22,23
2054,22,22
2055,22,23
2056,22,23
2057,22,23
2058,21,24
2059,22,23
2060,22,23
2061,21,23
2062,22,23
2063,22,23
2064,22,23
2065,21,23
2066,22,23
2067,22,23
2068,21,23
2069,22,23
2070,22,23
2071,22,23
2072,21,23
2073,22,22
2074,22,23
2075,21,23
2076,21,23
2077,22,23
2078,22,23
2079,21,22
2080,21,23
2081,21,23
2082,22,22
2083,22,23
2084,21,23
2085,22,22
2086,21,23
2087,21,23
2088,21,23
2089,22,23
2090,22,22
2091,21,23
2092,22,23
2093,22,22
2094,21,23
2095,23,23
2096,21,22
2097,22,23
2098,21,23
2099,21,23
2100,22,23
2101,21,23
2102,22,22
2103,22,23
2104,21,23
2105,21,23
2106,21,23
2107,21,23
2108,21,23
2109,21,22
2110,22,23
2111,22,23
2112,22,23
2113,22,23
2114,22,24
2115,22,22
2116,22,23
2117,22,23
2118,22,23
2119,21,23
2120,21,22
2121,22,23
2122,21,23
2123,22,24
2124,22,23
2125,21,22
2126,22,23
2127,21,22
2128,22,22
2129,21,22
2130,21,23
2131,21,22
2132,21,22
2133,22,23
2134,22,23
2135,22,22
2136,21,23
2137,21,23
2138,22,23
2139,22,23
2140,22,23
2141,23,23
2142,22,22
2143,22,23
2144,21,23
2145,21,22
2146,22,23
2147,21,23
2148,22,23
2149,21,23
2150,21,23
2151,23,23
2152,22,23
2153,21,23
2154,22,22
2155,22,22
2156,21,23
2157,22,23
2158,22,23
2159,22,23
2160,22,23
2161,22,22
2162,22,23
2163,21,23
2164,22,22
2165,22,22
2166,21,23
2167,21,23
2168,22,23
2169,22,23
2170,22,23
2171,21,23
2172,22,23
2173,22,23
2174,22,23
2175,22,23
2176,21,23
2177,22,23
2178,22,23
2179,22,23
2180,22,23
2181,22,23
2182,21,23
2183,21,22
2184,21,22
2185,21,23
2186,21,23
2187,21,23
2188,22,23
2189,21,23
2190,22,22
2191,22,23
2192,21,23
2193,21,23
2194,21,23
2195,21,24
2196,22,23
2197,22,22
2198,21,23
2199,22,23
2200,21,22
2201,21,23
2202,22,23
2203,21,23
2204,22,23
2205,22,23
2206,22,23
2207,21,23
2208,22,23
2209,22,23
2210,22,22
2211,22,23
2212,22,23
2213,21,22
2214,21,23
2215,21,23
2216,21,23
2217,21,23
2218,22,23
2219,21,22
2220,22,23
2221,22,23
2222,22,23
2223,22,23
2224,22,23
2225,21,23
2226,21,23
2227,21,22
2228,22,23
2229,22,23
2230,21,23
2231,22,23
2232,22,23
2233,21,22
2234,22,23
2235,22,23
2236,22,23
2237,21,23
2238,21,23
2239,22,22
2240,21,23
2241,21,23
2242,22,23
2243,22,23
2244,21,23
2245,21,23
2246,21,23
2247,21,23
2248,22,23
2249,22,23
2250,21,23
2251,21,23
2252,22,23
2253,22,24
2254,21,23
2255,22,23
2256,21,23
2257,22,23
2258,21,23
2259,22,23
2260,22,23
2261,21,23
2262,22,23
2263,22,23
2264,22,23
2265,21,23
2266,22,23
2267,21,23
2268,22,23
2269,21,23
2270,21,24
2271,21,23
2272,21,23
2273,21,23
2274,22,23
2275,22,23
2276,22,23
2277,22,23
2278,22,23
2279,22,23
2280,22,23
2281,21,23
2282,22,23
2283,21,23
2284,22,23
2285,21,23
2286,22,23
2287,21,23
2288,22,23
2289,22,23
2290,21,23
2291,21,23
2292,21,23
2293,21,23
2294,21,22
2295,21,23
2296,21,23
2297,22,23
2298,22,23
2299,21,23
2300,21,23
2301,21,22
2302,22,23
2303,22,23
2304,21,22
2305,21,22
2306,21,23
2307,21,23
2308,22,23
2309,21,23
2310,22,23
2311,22,23
2312,21,23
2313,21,23
2314,21,23
2315,22,23
2316,22,23
2317,22,23
2318,21,22
2319,22,24
2320,22,23
2321,22,23
2322,21,23
2323,22,23
2324,22,22
2325,21,23
2326,22,23
2327,22,22
2328,21,23
2329,21,23
2330,21,22
2331,22,23
2332,22,23
2333,21,23
2334,21,23
2335,22,23
2336,22,23
2337,21,23
2338,22,23
2339,21,23
2340,22,23
2341,22,24
2342,21,23
2343,22,23
2344,21,23
2345,22,23
2346,21,23
2347,21,23
2348,21,23
2349,22,23
2350,21,23
2351,21,23
2352,22,23
2353,22,23
2354,22,23
2355,23,23
2356,21,23
2357,21,23
2358,22,23
2359,22,23
2360,22,23
2361,21,23
2362,21,23
2363,22,23
2364,21,23
2365,22,23
2366,22,23
2367,22,23
2368,21,23
2369,21,23
2370,22,23
2371,21,23
2372,22,23
2373,22,23
2374,21,23
2375,22,23
2376,22,23
2377,22,23
2378,22,23
2379,21,23
2380,22,23
2381,22,23
2382,22,23
2383,22,23
2384,22,23
2385,21,23
2386,21,23
2387,22,23
2388,21,23
2389,22,23
2390,22,23
2391,22,23
2392,21,23
2393,22,23
2394,21,23
2395,21,23
2396,21,23
2397,21,23
2398,21,23
2399,22,23
2400,21,23
2401,21,23
2402,21,23
2403,21,23
2404,22,23
2405,22,22
2406,21,23
2407,22,23
2408,22,23
2409,22,23
2410,22,23
2411,21,23
2412,22,22
2413,21,23
2414,22,23
2415,22,23
2416,22,23
2417,21,23
2418,22,23
2419,21,23
2420,21,23
2421,21,23
2422,22,23
2423,22,23
2424,22,23
2425,21,23
2426,22,23
2427,22,22
2428,22,23
2429,22,23
2430,22,23
2431,21,23
2432,21,23
2433,22,24
2434,22,23
2435,22,23
2436,21,23
2437,22,23
2438,21,22
2439,22,23
2440,22,23
2441,21,23
2442,22,22
2443,22,23
2444,21,23
2445,22,23
2446,21,23
2447,22,23
2448,21,23
2449,21,23
2450,21,23
2451,21,23
2452,22,23
2453,22,23
2454,21,23
2455,21,22
2456,22,23
2457,21,23
2458,22,23
2459,22,23
2460,21,23
2461,21,22
2462,21,23
2463,21,23
2464,21,23
2465,22,23
2466,22,23
2467,21,23
2468,22,23
2469,21,23
2470,21,23
2471,21,22
2472,22,23
2473,22,23
2474,21,23
2475,21,23
2476,22,23
2477,21,23
2478,21,23
2479,22,23
2480,21,22
2481,21,23
2482,22,23
2483,21,23
2484,22,22
2485,21,23
2486,21,23
2487,21,23
2488,21,23
2489,22,23
2490,22,23
2491,22,23
2492,21,23
2493,21,22
2494,21,23
2495,22,23
2496,22,22
2497,22,23
2498,21,23
2499,22,23
2500,21,23
2501,23,23
2502,23,23
2503,22,23
2504,22,22
2505,21,23
2506,21,23
2507,21,22
2508,22,23
2509,22,23
2510,22,23
2511,22,23
2512,21,23
2513,-28,22
2514,-29,23
2515,-29,23
2516,-28,23
2517,-28,22
2518,-28,22
2519,-28,22
2520,-27,22
2521,-28,23
2522,-28,22
2523,-27,22
2524,-27,22
2525,-27,22
2526,-28,22
2527,-27,21
2528,-28,21
2529,-27,20
2530,-27,21
2531,-27,21
2532,-28,20
2533,-27,20
2534,-27,20
2535,-28,19
2536,-27,19
2537,-27,18
2538,-27,19
2539,-27,18
2540,-27,18
2541,-27,18
2542,-27,17
2543,-27,16
2544,-27,17
2545,-27,15
2546,-27,15
2547,-27,15
2548,-27,14
2549,-27,14
2550,-26,14
2551,-26,14
2552,-27,13
2553,-27,12
2554,-27,12
2555,-27,11
2556,-27,10
2557,-26,11
2558,-27,10
2559,-26,10
2560,-27,10
2561,-27,9
2562,-27,8
2563,-27,8
2564,-26,7
2565,-26,7
2566,-26,7
2567,-26,5
2568,-26,5
2569,-27,4
2570,-26,4
2571,-26,4
2572,-27,3
2573,-26,3
2574,-27,3
2575,-26,1
2576,-27,1
2577,-26,0
2578,-27,-1
2579,-27,-1
2580,-26,-1
2581,-26,-3
2582,-27,-3
2583,-27,-3
2584,-27,-4
2585,-26,-5
2586,-26,-5
2587,-26,-6
2588,-26,-6
2589,-26,-7
2590,-26,-7
2591,-27,-8
2592,-27,-8
2593,-25,-9
2594,-27,-10
2595,-25,-10
2596,-27,-10
2597,-25,-12
2598,-27,-12
2599,-27,-12
2600,-26,-13
2601,-26,-14
2602,-27,-14
2603,-26,-15
2604,-26,-15
2605,-26,-16
2606,-26,-16
2607,-26,-17
2608,-26,-18
2609,-27,-18
2610,-26,-18
2611,-26,-20
2612,-26,-19
2613,-26,-20
2614,-26,-21
2615,-26,-21
2616,-27,-21
2617,-26,-23
2618,-26,-23
2619,-26,-23
2620,-27,-24
2621,-26,-25
2622,-26,-25
2623,-27,-25
2624,-26,-26
2625,-27,-27
2626,-27,-27
2627,-27,-28
2628,-26,-28
2629,-26,-28
2630,-27,-30
2631,-27,-29
2632,-27,-29
2633,-26,-31
2634,-27,-31
2635,-27,-30
2636,-27,-32
2637,-27,-33
2638,-27,-32
2639,-27,-33
2640,-27,-33
2641,-27,-34
2642,-27,-34
2643,-27,-34
2644,-27,-36
2645,-27,-35
2646,-27,-35
2647,-27,-37
2648,-27,-36
2649,-27,-36
2650,-27,-37
2651,-27,-37
2652,-27,-38
2653,-27,-39
2654,-27,-38
2655,-27,-39
2656,-27,-39
2657,-27,-39
2658,-27,-40
2659,-27,-41
2660,-27,-41
2661,-27,-41
2662,-28,-41
2663,-27,-42
2664,-27,-41
2665,-27,-41
2666,-27,-42
2667,-28,-42
2668,-27,-43
2669,-27,-43
2670,-28,-43
2671,-27,-43
2672,-27,-44
2673,-28,-43
2674,-27,-44
2675,-27,-45
2676,-27,-44
2677,-27,-45
2678,-27,-44
2679,-28,-45
2680,-28,-46
2681,-28,-45
2682,-28,-45
2683,-28,-46
2684,-27,-46
2685,-28,-46
2686,-28,-46
2687,-28,-46
2688,-28,-46
2689,-27,-46
2690,-28,-47
2691,-27,-46
2692,-27,-46
2693,-28,-47
2694,-28,-47
2695,-28,-47
2696,-28,-47
2697,-28,-47
2698,-28,-47
2699,-28,-47
2700,-28,-46
2701,-28,-47
2702,-28,-47
2703,-28,-47
2704,-28,-47
2705,-29,-48
2706,-29,-46
2707,-28,-47
2708,-28,-47
2709,-29,-48
2710,-29,-47
2711,-28,-47
2712,-29,-48
2713,-29,-47
2714,-28,-47
2715,-29,-47
2716,-29,-47
2717,-28,-47
2718,-29,-47
2719,-29,-47
2720,-28,-46
2721,-29,-47
2722,-29,-47
2723,-29,-47
2724,-29,-47
2725,-29,-46
2726,-29,-46
2727,-29,-46
2728,-29,-45
2729,-29,-46
2730,-29,-46
2731,-29,-45
2732,-29,-46
2733,-29,-45
2734,-29,-46
2735,-29,-44
2736,-29,-45
2737,-29,-45
2738,-29,-45
2739,-29,-44
2740,-29,-44
2741,-29,-44
2742,-29,-44
2743,-29,-44
2744,-29,-44
2745,-29,-44
2746,-29,-43
2747,-29,-44
2748,-29,-43
2749,-30,-42
2750,-29,-43
2751,-29,-43
2752,-29,-42
2753,-29,-42
2754,-29,-42
2755,-29,-41
2756,-29,-41
2757,-30,-42
2758,-29,-41
2759,-29,-41
2760,-30,-41
2761,-29,-41
2762,-30,-40
2763,-29,-40
2764,-29,-40
2765,-29,-39
2766,-29,-39
2767,-29,-40
2768,-29,-39
2769,-29,-38
2770,-29,-39
2771,-29,-39
2772,-29,-38
2773,-29,-39
2774,-29,-38
2775,-29,-38
2776,-29,-37
