"N","CH1","CH2"
2777,-29,-37
2778,-29,-37
2779,-29,-36
2780,-30,-36
2781,-29,-37
2782,-29,-36
2783,-29,-36
2784,-29,-36
2785,-29,-35
2786,-29,-35
2787,-29,-35
2788,-29,-35
2789,-29,-34
2790,-29,-34
2791,-29,-34
2792,-29,-34
2793,-29,-34
2794,-28,-33
2795,-29,-33
2796,-29,-33
2797,-29,-32
2798,-29,-32
2799,-29,-32
2800,-29,-32
2801,-29,-32
2802,-29,-31
2803,-29,-31
2804,-29,-31
2805,-29,-30
2806,-29,-31
2807,-29,-31
2808,-30,-30
2809,-29,-30
2810,-29,-30
2811,-29,-30
2812,-29,-29
2813,-30,-29
2814,-30,-29
2815,-29,-28
2816,-29,-29
2817,-30,-29
2818,-29,-28
2819,-29,-29
2820,-29,-28
2821,-29,-27
2822,-30,-28
2823,-29,-27
2824,-29,-26
2825,-29,-27
2826,-29,-27
2827,-30,-26
2828,-29,-26
2829,-29,-26
2830,-29,-26
2831,-29,-25
2832,-30,-25
2833,-29,-26
2834,-29,-25
2835,-29,-25
2836,-29,-25
2837,-30,-24
2838,-29,-25
2839,-29,-25
2840,-29,-24
2841,-29,-24
2842,-29,-24
2843,-29,-24
2844,-29,-23
2845,-29,-24
2846,-29,-24
2847,-30,-23
2848,-29,-23
2849,-29,-23
2850,-29,-22
2851,-29,-22
2852,-29,-23
2853,-29,-22
2854,-29,-22
2855,-29,-23
2856,-29,-21
2857,-29,-22
2858,-29,-22
2859,-29,-22
2860,-30,-21
2861,-29,-22
2862,-29,-22
2863,-28,-21
2864,-28,-21
2865,-28,-21
2866,-28,-21
2867,-29,-21
2868,-29,-21
2869,-29,-21
2870,-28,-20
2871,-29,-21
2872,-29,-21
2873,-29,-21
2874,-29,-21
2875,-29,-21
2876,-28,-20
2877,-28,-21
2878,-28,-21
2879,-29,-20
2880,-29,-20
2881,-29,-21
2882,-28,-20
2883,-29,-20
2884,-28,-20
2885,-28,-20
2886,-28,-20
2887,-29,-20
2888,-29,-20
2889,-28,-19
2890,-28,-19
2891,-28,-20
2892,-27,-19
2893,-28,-20
2894,-28,-20
2895,-29,-19
2896,-27,-19
2897,-29,-19
2898,-28,-19
2899,-28,-20
2900,-28,-20
2901,-28,-20
2902,-28,-20
2903,-27,-19
2904,-28,-20
2905,-28,-20
2906,-28,-20
2907,-27,-20
2908,-29,-20
2909,-28,-19
2910,-28,-20
2911,-28,-20
2912,-27,-20
2913,-28,-20
2914,-28,-20
2915,-28,-20
2916,-28,-20
2917,-28,-20
2918,-28,-20
2919,-29,-20
2920,-28,-20
2921,-28,-21
2922,-27,-20
2923,-28,-20
2924,-28,-20
2925,-27,-20
2926,-29,-21
2927,-28,-21
2928,-27,-20
2929,-28,-21
2930,-28,-21
2931,-28,-20
2932,-28,-20
2933,-28,-20
2934,-28,-21
2935,-28,-21
2936,-28,-21
2937,-28,-21
2938,-28,-21
2939,-27,-21
2940,-28,-21
2941,-28,-21
2942,-28,-21
2943,-28,-21
2944,-27,-21
2945,-28,-21
2946,-28,-21
2947,-27,-21
2948,-27,-21
2949,-27,-22
2950,-28,-22
2951,-27,-22
2952,-28,-22
2953,-28,-22
2954,-28,-22
2955,-28,-22
2956,-28,-22
2957,-28,-23
2958,-28,-23
2959,-28,-22
2960,-28,-23
2961,-28,-22
2962,-28,-23
2963,-28,-23
2964,-28,-23
2965,-27,-23
2966,-28,-23
2967,-27,-23
2968,-28,-23
2969,-27,-24
2970,-28,-23
2971,-27,-23
2972,-28,-24
2973,-28,-24
2974,-28,-24
2975,-28,-24
2976,-27,-24
2977,-27,-23
2978,-28,-25
2979,-27,-25
2980,-28,-23
2981,-28,-25
2982,-28,-25
2983,-28,-25
2984,-28,-25
2985,-28,-25
2986,-27,-25
2987,-28,-25
2988,-27,-25
2989,-28,-26
2990,-28,-25
2991,-29,-25
2992,-28,-26
2993,-28,-26
2994,-27,-25
2995,-27,-26
2996,-27,-26
2997,-28,-26
2998,-28,-27
2999,-28,-26
3000,-28,-26
3001,-28,-26
3002,-27,-27
3003,-28,-26
3004,-28,-26
3005,-27,-27
3006,-28,-26
3007,-27,-26
3008,-28,-27
3009,-27,-27
3010,-28,-26
3011,-28,-27
3012,-28,-28
3013,-28,-26
3014,-28,-28
3015,-27,-27
3016,-28,-27
3017,-28,-28
3018,-28,-28
3019,-28,-28
3020,-27,-27
3021,-28,-28
3022,-28,-28
3023,-28,-28
3024,-28,-28
3025,-28,-28
3026,-28,-28
3027,-27,-28
3028,-27,-29
3029,-28,-28
3030,-28,-28
3031,-28,-29
3032,-28,-28
3033,-28,-28
3034,-28,-29
3035,-28,-29
3036,-27,-29
3037,-28,-29
3038,-27,-29
3039,-27,-29
3040,-27,-28
3041,-27,-29
3042,-28,-29
3043,-28,-29
3044,-28,-30
3045,-28,-29
3046,-28,-29
3047,-28,-29
3048,-28,-30
3049,-28,-29
3050,-28,-30
3051,-28,-29
3052,-28,-30
3053,-27,-30
3054,-28,-30
3055,-28,-30
3056,-28,-30
3057,-28,-30
3058,-28,-30
3059,-27,-30
3060,-27,-29
3061,-28,-30
3062,-28,-30
3063,-28,-29
3064,-28,-31
3065,-28,-30
3066,-28,-30
3067,-28,-30
3068,-28,-30
3069,-28,-30
3070,-28,-30
3071,-28,-30
3072,-28,-30
3073,-29,-30
3074,-28,-30
3075,-28,-30
3076,-28,-30
3077,-28,-31
3078,-28,-30
3079,-28,-30
3080,-27,-31
3081,-29,-30
3082,-28,-30
3083,-28,-30
3084,-28,-30
3085,-28,-30
3086,-28,-31
3087,-28,-31
3088,-28,-30
3089,-28,-31
3090,-27,-30
3091,-28,-31
3092,-28,-31
3093,-28,-31
3094,-27,-30
3095,-27,-30
3096,-29,-31
3097,-28,-30
3098,-28,-30
3099,-28,-31
3100,-28,-31
3101,-29,-31
3102,-28,-30
3103,-28,-31
3104,-28,-30
3105,-28,-30
3106,-28,-30
3107,-28,-30
3108,-29,-30
3109,-28,-30
3110,-28,-30
3111,-28,-30
3112,-27,-29
3113,-28,-30
3114,-28,-30
3115,-28,-30
3116,-28,-30
3117,-29,-29
3118,-28,-30
3119,-28,-30
3120,-28,-30
3121,-28,-30
3122,-28,-30
3123,-28,-30
3124,-28,-29
3125,-29,-30
3126,-28,-31
3127,-29,-30
3128,-28,-30
3129,-29,-30
3130,-28,-30
3131,-29,-30
3132,-29,-30
3133,-28,-30
3134,-28,-29
3135,-28,-30
3136,-28,-30
3137,-28,-29
3138,-29,-29
3139,-28,-30
3140,-28,-29
3141,-28,-29
3142,-28,-29
3143,-28,-30
3144,-29,-29
3145,-28,-29
3146,-28,-29
3147,-29,-29
3148,-27,-30
3149,-28,-29
3150,-28,-29
3151,-28,-29
3152,-29,-29
3153,-29,-29
3154,-28,-29
3155,-27,-29
3156,-29,-29
3157,-28,-29
3158,-29,-29
3159,-28,-29
3160,-28,-29
3161,-29,-29
3162,-28,-30
3163,-28,-28
3164,-28,-29
3165,-29,-29
3166,-27,-28
3167,-28,-28
3168,-27,-29
3169,-28,-28
3170,-28,-29
3171,-28,-29
3172,-29,-29
3173,-28,-28
3174,-28,-29
3175,-28,-28
3176,-28,-29
3177,-28,-28
3178,-28,-28
3179,-28,-28
3180,-28,-28
3181,-27,-29
3182,-28,-28
3183,-29,-28
3184,-29,-29
3185,-28,-29
3186,-29,-28
3187,-28,-28
3188,-28,-28
3189,-28,-28
3190,-29,-28
3191,-28,-29
3192,-28,-28
3193,-29,-28
3194,-28,-28
3195,-28,-28
3196,-27,-28
3197,-29,-28
3198,-28,-28
3199,-29,-28
3200,-28,-28
3201,-28,-28
3202,-28,-27
3203,-29,-28
3204,-28,-28
3205,-27,-27
3206,-28,-28
3207,-28,-28
3208,-29,-26
3209,-28,-27
3210,-28,-27
3211,-28,-27
3212,-28,-27
3213,-27,-28
3214,-28,-27
3215,-29,-28
3216,-28,-27
3217,-28,-28
3218,-28,-27
3219,-28,-27
3220,-28,-27
3221,-28,-27
3222,-27,-27
3223,-28,-27
3224,-28,-27
3225,-28,-27
3226,-28,-27
3227,-29,-27
3228,-28,-26
3229,-28,-27
3230,-28,-27
3231,-27,-27
3232,-28,-26
3233,-28,-27
3234,-28,-27
3235,-28,-26
3236,-28,-27
3237,-28,-27
3238,-28,-26
3239,-27,-27
3240,-28,-27
3241,-28,-26
3242,-27,-26
3243,-28,-26
3244,-29,-26
3245,-27,-27
3246,-29,-27
3247,-28,-27
3248,-28,-26
3249,-28,-27
3250,-28,-27
3251,-28,-26
3252,-28,-26
3253,-28,-26
3254,-28,-26
3255,-28,-26
3256,-28,-26
3257,-27,-25
3258,-28,-26
3259,-29,-26
3260,-28,-26
3261,-28,-26
3262,-28,-27
3263,-28,-26
3264,-28,-27
3265,-28,-26
3266,-29,-27
3267,-28,-26
3268,-28,-26
3269,-28,-27
3270,-28,-26
3271,-28,-25
3272,-28,-27
3273,-28,-26
3274,-27,-26
3275,-28,-27
3276,-28,-26
3277,-27,-26
3278,-28,-26
3279,-28,-26
3280,-27,-26
3281,-29,-26
3282,-27,-26
3283,-28,-26
3284,-27,-26
3285,-28,-27
3286,-27,-26
3287,-28,-26
3288,-28,-26
3289,-28,-26
3290,-27,-26
3291,-29,-26
3292,-28,-26
3293,-28,-26
3294,-27,-26
3295,-28,-26
3296,-28,-26
3297,-27,-26
3298,-28,-26
3299,-27,-26
3300,-27,-26
3301,-29,-26
3302,-28,-26
3303,-28,-26
3304,-28,-26
3305,-27,-26
3306,-27,-25
3307,-27,-26
3308,-28,-27
3309,-28,-26
3310,-27,-26
3311,-28,-26
3312,-28,-26
3313,-28,-26
3314,-28,-26
3315,-27,-26
3316,-28,-26
3317,-28,-26
3318,-27,-26
3319,-27,-27
3320,-27,-26
3321,-28,-26
3322,-27,-26
3323,-28,-26
3324,-28,-27
3325,-28,-27
3326,-28,-26
3327,-28,-26
3328,-27,-27
3329,-28,-26
3330,-28,-26
3331,-28,-27
3332,-28,-26
3333,-28,-26
3334,-27,-27
3335,-27,-27
3336,-28,-26
3337,-28,-26
3338,-28,-27
3339,-27,-26
3340,-28,-27
3341,-27,-27
3342,-28,-26
3343,-27,-26
3344,-27,-27
3345,-27,-26
3346,-28,-26
3347,-27,-26
3348,-28,-26
3349,-27,-27
3350,-28,-26
3351,-28,-26
3352,-28,-26
3353,-28,-26
3354,-27,-27
3355,-28,-26
3356,-28,-26
3357,-27,-27
3358,-28,-27
3359,-27,-26
3360,-27,-26
3361,-28,-27
3362,-27,-26
3363,-27,-27
3364,-28,-26
3365,-28,-26
3366,-28,-27
3367,-27,-27
3368,-27,-27
3369,-27,-27
3370,-27,-28
3371,-27,-27
3372,-27,-26
3373,-28,-27
3374,-27,-27
3375,-28,-27
3376,-28,-27
3377,-27,-27
3378,-28,-27
3379,-27,-27
3380,-28,-28
3381,-28,-26
3382,-28,-27
3383,-28,-26
3384,-28,-27
3385,-27,-26
3386,-27,-27
3387,-28,-28
3388,-28,-27
3389,-27,-27
3390,-28,-27
3391,-27,-26
3392,-27,-27
3393,-27,-27
3394,-27,-26
3395,-28,-28
3396,-28,-27
3397,-27,-26
3398,-28,-27
3399,-27,-28
3400,-28,-27
3401,-28,-27
3402,-28,-27
3403,-28,-28
3404,-27,-27
3405,-28,-27
3406,-27,-28
3407,-28,-28
3408,-27,-27
3409,-28,-28
3410,-27,-28
3411,-28,-27
3412,-28,-28
3413,-28,-27
3414,-28,-27
3415,-27,-27
3416,-28,-27
3417,-27,-28
3418,-28,-28
3419,-27,-27
3420,-27,-27
3421,-27,-27
3422,-28,-28
3423,-28,-27
3424,-27,-27
3425,-27,-28
3426,-27,-28
3427,-28,-27
3428,-27,-28
3429,-28,-28
3430,-28,-27
3431,-27,-28
3432,-27,-28
3433,-28,-27
3434,-27,-27
3435,-28,-28
3436,-28,-28
3437,-28,-27
3438,-27,-28
3439,-28,-28
3440,-28,-27
3441,-27,-27
3442,-28,-28
3443,-28,-27
3444,-28,-27
3445,-27,-28
3446,-28,-27
3447,-27,-28
3448,-28,-28
3449,-28,-28
3450,-27,-28
3451,-27,-28
3452,-28,-27
3453,-27,-28
3454,-28,-28
3455,-28,-28
3456,-28,-28
3457,-28,-28
3458,-28,-28
3459,-28,-28
3460,-28,-28
3461,-28,-28
3462,-27,-28
3463,-28,-27
3464,-27,-28
3465,-27,-27
3466,-27,-28
3467,-28,-28
3468,-28,-28
3469,-27,-28
3470,-28,-28
3471,-28,-27
3472,-28,-28
3473,-27,-27
3474,-29,-28
3475,-27,-28
3476,-27,-28
3477,-28,-28
3478,-27,-28
3479,-27,-27
3480,-28,-28
3481,-27,-28
3482,-28,-27
3483,-28,-27
3484,-27,-28
3485,-27,-28
3486,-29,-28
3487,-27,-27
3488,-27,-28
3489,-27,-28
3490,-27,-28
3491,-27,-27
3492,-28,-28
3493,-28,-27
3494,-28,-28
3495,-27,-28
3496,-28,-27
3497,-27,-28
3498,-28,-28
3499,-28,-27
3500,-27,-28
3501,-28,-28
3502,-28,-28
3503,-27,-28
3504,-27,-28
3505,-28,-27
3506,-27,-28
3507,-27,-28
3508,-27,-28
3509,-27,-29
3510,-27,-28
3511,-27,-28
3512,-28,-27
3513,-28,-28
3514,-27,-28
3515,-27,-27
3516,-27,-27
3517,-28,-28
3518,-27,-27
3519,-27,-28
3520,-27,-28
3521,-27,-27
3522,-28,-28
3523,-27,-27
3524,-27,-28
3525,-28,-27
3526,-28,-28
3527,-27,-28
3528,-27,-27
3529,-27,-27
3530,-27,-28
3531,-27,-27
3532,-28,-28
3533,-28,-28
3534,-27,-27
3535,-28,-27
3536,-27,-28
3537,-28,-27
3538,-28,-28
3539,-28,-27
3540,-28,-28
3541,-28,-27
3542,-28,-28
3543,-28,-28
3544,-28,-27
3545,-27,-28
3546,-27,-28
3547,-28,-28
3548,-28,-27
3549,-27,-28
3550,-28,-28
3551,-28,-27
3552,-28,-28
3553,-27,-27
3554,-27,-28
3555,-28,-28
3556,-28,-27
3557,-27,-27
3558,-27,-27
3559,-27,-27
3560,-28,-27
3561,-27,-27
3562,-28,-28
3563,-28,-28
3564,-27,-26
3565,-27,-28
3566,-27,-28
3567,-27,-27
3568,-27,-27
3569,-27,-28
3570,-28,-27
3571,-28,-27
3572,-27,-27
3573,-28,-27
3574,-28,-27
3575,-28,-27
3576,-27,-27
3577,-27,-27
3578,-28,-27
3579,-27,-27
3580,-27,-26
3581,-27,-27
3582,-27,-27
3583,-28,-27
3584,-27,-27
3585,-27,-27
3586,-28,-27
3587,-27,-27
3588,-27,-27
3589,-28,-27
3590,-27,-27
3591,-28,-27
3592,-28,-27
3593,-28,-27
3594,-27,-27
3595,-28,-27
3596,-28,-26
3597,-28,-27
3598,-28,-27
3599,-28,-27
3600,-28,-26
3601,-27,-27
3602,-27,-27
3603,-28,-26
3604,-28,-27
3605,-27,-27
3606,-28,-27
3607,-28,-27
3608,-27,-27
3609,-28,-27
3610,-27,-27
3611,-27,-27
3612,-27,-27
3613,-27,-27
3614,-28,-27
3615,-28,-27
3616,-28,-26
3617,-27,-27
3618,-27,-27
3619,-27,-27
3620,-28,-26
3621,-28,-27
3622,-27,-27
3623,-27,-26
3624,-27,-27
3625,-27,-27
3626,-27,-27
3627,-28,-26
3628,-27,-27
3629,-27,-26
3630,-27,-27
3631,-28,-27
3632,-27,-26
3633,-27,-26
3634,-27,-27
3635,-27,-27
3636,-27,-26
3637,-27,-27
3638,-27,-26
3639,-27,-26
3640,-28,-27
3641,-27,-27
3642,-27,-26
3643,-27,-28
3644,-27,-27
3645,-27,-26
3646,-27,-27
3647,-28,-27
3648,-27,-27
3649,-27,-27
3650,-27,-28
3651,-27,-28
3652,-27,-26
3653,-27,-27
3654,-28,-28
3655,-27,-27
3656,-27,-27
3657,-28,-27
3658,-27,-27
3659,-28,-26
3660,-27,-27
3661,-27,-27
3662,-27,-26
3663,-27,-27
3664,-28,-27
3665,-27,-26
3666,-28,-27
3667,-27,-27
3668,-27,-26
3669,-28,-26
3670,-27,-27
3671,-27,-26
3672,-27,-27
3673,-27,-27
3674,-27,-26
3675,-27,-26
3676,-28,-26
3677,-28,-28
3678,-27,-26
3679,-27,-27
3680,-27,-27
3681,-27,-26
3682,-28,-27
3683,-27,-27
3684,-27,-27
3685,-27,-27
3686,-27,-27
3687,-28,-27
3688,-27,-26
3689,-28,-28
3690,-28,-27
3691,-27,-27
3692,-27,-27
3693,-27,-26
3694,-27,-26
3695,-27,-27
3696,-27,-27
3697,-27,-26
3698,-27,-27
3699,-28,-27
3700,-27,-27
3701,-27,-27
3702,-27,-26
3703,-27,-27
3704,-27,-26
3705,-27,-27
3706,-28,-27
3707,-28,-26
3708,-28,-27
3709,-27,-27
3710,-27,-26
3711,-27,-27
3712,-27,-27
3713,-28,-27
3714,-28,-27
3715,-27,-27
3716,-28,-27
3717,-27,-26
3718,-28,-27
3719,-28,-27
3720,-27,-26
3721,-27,-26
3722,-27,-27
3723,-27,-26
3724,-27,-27
3725,-28,-28
3726,-27,-27
3727,-27,-27
3728,-27,-27
3729,-28,-26
3730,-27,-26
3731,-27,-27
3732,-27,-28
3733,-27,-27
3734,-28,-27
3735,-27,-28
3736,-27,-27
3737,-28,-27
3738,-27,-27
3739,-27,-27
3740,-28,-26
3741,-27,-27
3742,-27,-27
3743,-27,-26
3744,-28,-28
3745,-27,-26
3746,-27,-27
3747,-27,-27
3748,-28,-27
3749,-28,-27
3750,-27,-27
3751,-27,-27
3752,-27,-27
3753,-28,-26
3754,-27,-27
3755,-28,-28
3756,-27,-26
3757,-27,-27
3758,-27,-28
3759,-27,-26
3760,-27,-26
3761,-27,-27
3762,-27,-27
3763,-27,-26
3764,-28,-27
3765,-28,-27
3766,-27,-26
3767,-28,-27
3768,-27,-27
3769,-27,-27
3770,-28,-27
3771,-27,-27
3772,-27,-27
3773,-27,-26
3774,-27,-27
3775,-27,-27
3776,-27,-26
3777,-28,-27
3778,-27,-27
3779,-27,-27
3780,-27,-27
3781,-27,-27
3782,-28,-27
3783,-27,-27
3784,-27,-27
3785,-27,-27
3786,-27,-27
3787,-27,-27
3788,-27,-27
3789,-27,-27
3790,-28,-28
3791,-27,-27
3792,-27,-26
3793,-27,-27
3794,-27,-27
3795,-27,-27
3796,-27,-27
3797,-27,-28
3798,-27,-26
3799,-27,-27
3800,-27,-27
3801,-27,-27
3802,-28,-27
3803,-27,-27
3804,-28,-27
3805,-27,-27
3806,-27,-27
3807,-27,-28
3808,-27,-26
3809,-27,-27
3810,-28,-27
3811,-27,-26
3812,-27,-26
3813,-27,-27
3814,-28,-27
3815,-27,-27
3816,-27,-26
3817,-27,-28
3818,-27,-27
3819,-27,-27
3820,-27,-27
3821,-27,-27
3822,-27,-27
3823,-27,-27
3824,-27,-27
3825,-27,-27
3826,-27,-27
3827,-27,-26
3828,-27,-26
3829,-27,-27
3830,-27,-27
3831,-27,-26
3832,-27,-27
3833,-27,-27
3834,-27,-27
3835,-27,-28
3836,-27,-27
3837,-27,-27
3838,-28,-27
3839,-27,-28
3840,-28,-27
3841,-27,-27
3842,-27,-27
3843,-27,-27
3844,-27,-27
3845,-28,-27
3846,-27,-27
3847,-27,-26
3848,-27,-27
3849,-28,-27
3850,-27,-27
3851,-27,-27
3852,-28,-27
3853,-27,-27
3854,-27,-27
3855,-27,-27
3856,-27,-27
3857,-28,-27
3858,-27,-27
3859,-27,-27
3860,-27,-27
3861,-27,-27
3862,-27,-28
3863,-27,-27
3864,-27,-27
3865,-27,-27
3866,-28,-26
3867,-27,-27
3868,-27,-27
3869,-27,-27
3870,-27,-27
3871,-27,-27
3872,-28,-28
3873,-27,-27
3874,-27,-27
3875,-27,-27
3876,-28,-27
3877,-27,-27
3878,-27,-27
3879,-27,-27
3880,-27,-27
3881,-28,-27
3882,-27,-27
3883,-28,-27
3884,-28,-27
3885,-28,-27
3886,-28,-27
3887,-27,-26
3888,-27,-28
3889,-28,-28
3890,-27,-27
3891,-27,-27
3892,-28,-27
3893,-27,-26
3894,-28,-27
3895,-27,-27
3896,-27,-27
3897,-27,-27
3898,-27,-27
3899,-27,-27
3900,-27,-27
3901,-28,-27
3902,-27,-27
3903,-28,-28
3904,-27,-27
3905,-28,-27
3906,-28,-27
3907,-28,-27
3908,-27,-27
3909,-28,-26
3910,-28,-27
3911,-27,-27
3912,-28,-27
3913,-28,-26
3914,-27,-28
3915,-27,-27
3916,-27,-27
3917,-27,-27
3918,-28,-27
3919,-27,-26
3920,-27,-27
3921,-27,-27
3922,-27,-27
3923,-27,-26
3924,-27,-27
3925,-27,-27
3926,-27,-27
3927,-27,-28
3928,-28,-28
3929,-27,-27
3930,-27,-28
3931,-28,-28
3932,-27,-27
3933,-27,-27
3934,-28,-27
3935,-28,-27
3936,-28,-27
3937,-28,-26
3938,-28,-27
3939,-27,-27
3940,-27,-27
3941,-28,-28
3942,-27,-27
3943,-27,-27
3944,-27,-27
3945,-27,-26
3946,-27,-27
3947,-28,-27
3948,-27,-26
3949,-27,-26
3950,-27,-27
3951,-27,-26
3952,-27,-27
3953,-27,-27
3954,-27,-26
3955,-28,-27
3956,-28,-27
3957,-27,-28
3958,-27,-27
3959,-28,-27
3960,-28,-27
3961,-28,-27
3962,-28,-27
3963,-27,-28
3964,-27,-27
3965,-27,-26
3966,-27,-27
3967,-27,-26
3968,-27,-26
3969,-28,-27
3970,-27,-27
3971,-27,-26
3972,-28,-28
3973,-28,-27
3974,-27,-27
3975,-27,-27
3976,-28,-27
3977,-28,-26
3978,-28,-26
3979,-27,-27
3980,-27,-26
3981,-27,-26
3982,-27,-27
3983,-27,-28
3984,-27,-26
3985,-27,-27
3986,-27,-27
3987,-28,-26
3988,-27,-27
3989,-28,-28
3990,-27,-27
3991,-28,-27
3992,-27,-26
3993,-28,-27
3994,-28,-26
3995,-28,-27
3996,-27,-27
3997,-29,-27
3998,-28,-27
3999,-27,-27
4000,-28,-26
